name,city,number_of_courts,lines_status,nets_status
Stan Goldman Memorial Park,Fort Lauderdale,9,Perm. Lines,Perm. Nets
Riverside Park,Fort Lauderdale,1,Perm. Lines,Tennis Nets
Coconut Creek Community Center,Fort Lauderdale,3,Perm. Lines,Perm. Nets
George English Park,Fort Lauderdale,8,Perm. Lines,Perm. Nets
Holiday Park,Fort Lauderdale,6,Perm. Lines,Perm. Nets
Riverside Park,Fort Lauderdale,10,Perm. Lines,Perm. Nets
Firefighters Park,Fort Lauderdale,4,Perm. Lines,Perm. Nets
Hagen Park Community Center,Fort Lauderdale,4,Perm. Lines,BYO Nets
Bass Park,Fort Lauderdale,1,Perm. Lines,Tennis Nets
Pacific Beach Rec. Center,San Diego,3,Perm. Lines,Portable Nets
Mackenzie Creek Park,San Diego,8,Perm. Lines,Perm. Nets
Ocean Beach recreation center,San Diego,3,Perm. Lines,Portable Nets
Collier Park,San Diego,4,Perm. Lines,BYO Nets
San Diego Municipal Gymnasium,San Diego,9,Perm. Lines,Portable Nets
Taft Middle School,San Diego,2,Perm. Lines,Perm. Nets
Grove Park,San Diego,2,Perm. Lines,Tennis Nets
Cajon Valley Middle School,San Diego,2,Perm. Lines,Portable Nets
Norman Park Senior Center,San Diego,2,Perm. Lines,Portable Nets
Nobel Recreation Center,San Diego,5,Perm. Lines,Portable Nets
Allied Gardens Recreation Center,San Diego,3,Perm. Lines,Portable Nets
Stanley Recreation Center,San Diego,4,Perm. Lines,Portable Nets
Balboa Park Activity Center,San Diego,5,Perm. Lines,Portable Nets
Big Rock Park,San Diego,8,Perm. Lines,Perm. Nets
North Clairemont Recreation Center,San Diego,6,Perm. Lines,BYO Nets
La Mesita,San Diego,8,Perm. Lines,Portable Nets
Waterfront Park,San Diego,2,Perm. Lines,Perm. Nets
Colina Del Sol Recreation Center,San Diego,7,Perm. Lines,BYO Nets
Highwood Park,San Diego,4,Perm. Lines,Perm. Nets
Millenia Park,San Diego,1,Perm. Lines,Tennis Nets
Lemon Grove Recreation Center,San Diego,4,Perm. Lines,Perm. Nets
Park de la Cruz Gymnasium,San Diego,3,Perm. Lines,Perm. Nets
Clairemont High School,San Diego,4,Perm. Lines,BYO Nets
Murray Ridge Park,San Diego,2,Perm. Lines,BYO Nets
North Park Rec Center,San Diego,3,Perm. Lines,Perm. Nets
Lindo Lake County Park,San Diego,6,Perm. Lines,Portable Nets
Margate Park,Chicago,2,Perm. Lines,Portable Nets
Harrer Park,Chicago,4,Perm. Lines,Perm. Nets
Westchester Park District Community Center,Chicago,2,Perm. Lines,Portable Nets
Mayfair Park Westchester (IL),Chicago,4,Perm. Lines,Perm. Nets
Laramie Park,Chicago,2,Perm. Lines,Perm. Nets
Lockwood Park,Chicago,2,Perm. Lines,Tennis Nets
Armour Square Park,Chicago,4,Perm. Lines,BYO Nets
Horner Park,Chicago,8,Perm. Lines,BYO Nets
Maple Park,Chicago,2,Perm. Lines,Tennis Nets
Blythe Park,Chicago,1,Perm. Lines,Tennis Nets
Senn Park,Chicago,1,Perm. Lines,BYO Nets
Mandrake Park,Chicago,2,Perm. Lines,BYO Nets
Athletic Field Park,Chicago,4,Perm. Lines,BYO Nets
Clarendon Park,Chicago,2,Perm. Lines,Tennis Nets
James Park,Chicago,3,Perm. Lines,Tennis Nets
Sheridan Park Gymnasium,Chicago,6,Perm. Lines,Portable Nets
Harrison Park,Chicago,2,Perm. Lines,BYO Nets
Admin & Leisure Center Gym,Chicago,2,Perm. Lines,Portable Nets
Gwendolyn Brooks Park,Chicago,4,Perm. Lines,Perm. Nets
S California Ave,Chicago,2,Perm. Lines,Tennis Nets
Fosco Park,Chicago,4,Perm. Lines,Portable Nets
Ehlert Park,Chicago,4,Perm. Lines,Tennis Nets
Bauler Park,Chicago,1,Perm. Lines,BYO Nets
Harrington Park,Chicago,2,Perm. Lines,Tennis Nets
Dawes Elementary School,Chicago,2,Perm. Lines,BYO Nets
West Indian Gardens,Chicago,4,Perm. Lines,Tennis Nets
Maggie Daley Park,Chicago,10,Perm. Lines,Portable Nets
Brands Park,Chicago,2,Perm. Lines,BYO Nets
Woodland Park,Chicago,6,Perm. Lines,Perm. Nets
Foster Park,Chicago,8,Perm. Lines,Perm. Nets
Walter Lauth Park,Chicago,2,Perm. Lines,Tennis Nets
Barrie Park,Chicago,6,Perm. Lines,Perm. Nets
Broadway Armory,Chicago,2,Perm. Lines,Portable Nets
Countryside Park,Chicago,2,Perm. Lines,Tennis Nets
Warren Park Field House,Chicago,8,Perm. Lines,Portable Nets
Ellis Park,Chicago,2,Perm. Lines,Portable Nets
Euclid Square Park,Chicago,4,Perm. Lines,Tennis Nets
Pottawattomie Park,Chicago,2,Perm. Lines,Portable Nets
Douglas Monument Park,Chicago,3,Perm. Lines,Portable Nets
Rogers Park,Chicago,4,Perm. Lines,Tennis Nets
La Grange Park Memorial Park,Chicago,3,Perm. Lines,Perm. Nets
Rehm Park,Chicago,2,Perm. Lines,Tennis Nets
Winnemac Park,Chicago,2,Perm. Lines,BYO Nets
Walker Park - Pleasant Dale Park District,Chicago,2,Perm. Lines,Tennis Nets
Hamlin Park,Chicago,1,Perm. Lines,Perm. Nets
Gomper's Park,Chicago,3,Perm. Lines,BYO Nets
Grant Park,Chicago,16,Perm. Lines,Perm. Nets
Northeast Park,Chicago,7,Perm. Lines,Perm. Nets
Cosme Park,Chicago,1,Perm. Lines,Tennis Nets
Welles Park,Chicago,3,Perm. Lines,Perm. Nets
Kirk Lane Park,Chicago,4,Perm. Lines,Perm. Nets
Columbus Park,Chicago,4,Perm. Lines,Perm. Nets
Sedgwick Park,Chicago,4,Perm. Lines,BYO Nets
Oakton Park,Chicago,6,Perm. Lines,Perm. Nets
Grand Crossing Park,Chicago,6,Perm. Lines,Perm. Nets
Northeast Park,Chicago,4,Perm. Lines,Perm. Nets
Union Park,Chicago,4,Perm. Lines,Portable Nets
Sauganash Park,Chicago,2,Perm. Lines,BYO Nets
Hamilton Park,Chicago,6,Perm. Lines,BYO Nets
Welles (Gideon) Park,Chicago,3,Perm. Lines,Tennis Nets
Lerner Park,Chicago,4,Perm. Lines,BYO Nets
Forest View Park,Chicago,2,Perm. Lines,Tennis Nets
Roosevelt (Theodore) Park,Chicago,2,Perm. Lines,Perm. Nets
McGuane Park,Chicago,8,Perm. Lines,BYO Nets
Dvorak Park,Chicago,2,Perm. Lines,Portable Nets
Scottsdale Park,Chicago,2,Perm. Lines,Portable Nets
Rogers Beach Park,Chicago,4,Perm. Lines,BYO Nets
McKinley (William) Park,Chicago,4,Perm. Lines,BYO Nets
Taylor Park,Chicago,6,Perm. Lines,Tennis Nets
Lake Burien School Memorial Park,Seattle,2,Perm. Lines,Tennis Nets
Meadowbrook Community Center,Seattle,3,Perm. Lines,Perm. Nets
International School,Seattle,6,Perm. Lines,Perm. Nets
Crossroads Community Center,Seattle,7,Perm. Lines,Perm. Nets
Meadow Park Pickleball Courts,Seattle,2,Perm. Lines,Perm. Nets
Hing Hay Park,Seattle,1,Perm. Lines,BYO Nets
Feriton Spur ​Park,Seattle,1,Perm. Lines,Perm. Nets
Houghton Park and Play,Seattle,4,Perm. Lines,Perm. Nets
Dearborn Park,Seattle,2,Perm. Lines,Tennis Nets
Meerwood Park,Seattle,1,Perm. Lines,Tennis Nets
Hidden Valley ​Park,Seattle,2,Perm. Lines,Perm. Nets
Soundview Playfield Tennis and Pickleball Courts,Seattle,6,Perm. Lines,Portable Nets
Blackberry ​Park,Seattle,1,Perm. Lines,BYO Nets
High Point Community Center,Seattle,2,Perm. Lines,Portable Nets
Williams-Olson Park,Seattle,1,Perm. Lines,BYO Nets
Spiritridge Park,Seattle,2,,
Shoreline - Shoreview Park,Seattle,6,Perm. Lines,Portable Nets
Perrigo Park,Seattle,4,Perm. Lines,Perm. Nets
Rainier Community Center,Seattle,6,Perm. Lines,Portable Nets
Westside Neighborhood Park,Seattle,1,Perm. Lines,Perm. Nets
Crossroads Park,Seattle,4,Perm. Lines,Portable Nets
Eastgate Park,Seattle,4,Perm. Lines,Perm. Nets
Shoreline Twin Ponds Park Pickleball and Tennis Court,Seattle,2,Perm. Lines,Portable Nets
Liberty Park,Seattle,2,Perm. Lines,Perm. Nets
Queen Anne Community Center,Seattle,4,Perm. Lines,Portable Nets
South Park Playground Tennis and Pickleball Courts,Seattle,3,Perm. Lines,BYO Nets
Highline High School Pickleball and Tennis Courts,Seattle,4,Perm. Lines,Tennis Nets
Maple Leaf Reservoir Park,Seattle,2,Perm. Lines,Perm. Nets
Discovery Park Tennis and Pickleball Courts,Seattle,4,Perm. Lines,BYO Nets
Bitter Lake Community Center,Seattle,10,Perm. Lines,Portable Nets
Brighton Playfield,Seattle,4,Perm. Lines,BYO Nets
Nike Park,Seattle,1,Perm. Lines,Perm. Nets
Kinnear Park,Seattle,1,Perm. Lines,Tennis Nets
Viewpoint Neighborhood Park,Seattle,1,Perm. Lines,Perm. Nets
Miller Park Pickleball Courts,Seattle,7,Perm. Lines,Portable Nets
Lake Boren Park,Seattle,2,Perm. Lines,Tennis Nets
Woodin Creek Park,Seattle,2,Perm. Lines,BYO Nets
Cherry Crest Mini Park,Seattle,1,Perm. Lines,Tennis Nets
Lakemont Community Park,Seattle,4,Perm. Lines,Portable Nets
Hillaire Park,Seattle,3,Perm. Lines,Portable Nets
Garfield Community Center,Seattle,3,Perm. Lines,Portable Nets
Delridge Community Center,Seattle,7,Perm. Lines,Portable Nets
Highland Park Pickleball and Tennis Courts,Seattle,4,Perm. Lines,Portable Nets
City Hall Municipal Campus,Seattle,2,Perm. Lines,Perm. Nets
Church Of Jesus Christ of Latter Day Saints​ Gym,Seattle,3,Perm. Lines,Portable Nets
SWAC Tennis Courts,Seattle,12,Perm. Lines,BYO Nets
Talbot Hill Reservoir Park,Seattle,3,Perm. Lines,Perm. Nets
Montlake Playfield Multisport Court,Seattle,2,Perm. Lines,Tennis Nets
South Bellevue Community Center,Seattle,6,Perm. Lines,Portable Nets
Spiritbrook Park,Seattle,1,Perm. Lines,Perm. Nets
Beacon Hill Playground Tennis Courts,Seattle,4,Perm. Lines,Portable Nets
Magnuson Park Tennis Courts,Seattle,6,Perm. Lines,BYO Nets
Battle Point Park,Seattle,6,Perm. Lines,Perm. Nets
Everest Park,Seattle,3,Perm. Lines,Perm. Nets
Ballard Community Center,Seattle,3,Perm. Lines,Portable Nets
Laurelhurst Tennis and Pickleball Court,Seattle,1,Perm. Lines,Perm. Nets
SeaTac - McMicken Heights Park,Seattle,1,Perm. Lines,Perm. Nets
Hartman Park,Seattle,3,Perm. Lines,BYO Nets
Westminster Chapel Gym,Seattle,3,Perm. Lines,Portable Nets
Brick Yard Road Park,Seattle,2,Perm. Lines,Perm. Nets
Renton Community Center,Seattle,3,Perm. Lines,BYO Nets
Lakeridge Playfield Pickleball and Badminton Courts,Seattle,2,Perm. Lines,Tennis Nets
Mount Baker Pickleball and Tennis Courts,Seattle,4,Perm. Lines,Portable Nets
Green Lake Pickleball Courts East,Seattle,11,Perm. Lines,Perm. Nets
Strawberry Field Park,Seattle,2,Perm. Lines,BYO Nets
Walt Hundley​ Playfield Tennis and Pickleball Courts,Seattle,4,Perm. Lines,Portable Nets
Island Crest Park,Seattle,4,Perm. Lines,Portable Nets
Alki Playground Pickleball and Tennis Courts,Seattle,4,Perm. Lines,Portable Nets
Georgetown Playfield Tennis and Pickleball Courts,Seattle,4,Perm. Lines,BYO Nets
Ridgewood-Belcher Recreation Center,Dallas,5,Perm. Lines,Portable Nets
Farmers Branch Manske Library,Dallas,1,Perm. Lines,Perm. Nets
Keeler park,Dallas,2,Perm. Lines,Perm. Nets
DeSoto Recreation Center,Dallas,2,Perm. Lines,Portable Nets
Walnut Hill Recreation Center,Dallas,4,Perm. Lines,Portable Nets
Netherland Park,Dallas,2,Perm. Lines,BYO Nets
Town Center Park,Dallas,4,Perm. Lines,Portable Nets
Park In the Woods Recreation,Dallas,3,Perm. Lines,Portable Nets
Friendship Park,Dallas,2,Perm. Lines,Perm. Nets
Granger Recreation Center,Dallas,2,Perm. Lines,Tennis Nets
Heights Recreation Center leagues,Dallas,3,Perm. Lines,Portable Nets
Churchill Park,Dallas,4,Perm. Lines,Portable Nets
Terrace Park,Dallas,1,Perm. Lines,Tennis Nets
Huffhines Recreation Center,Dallas,3,Perm. Lines,BYO Nets
Cole Park,Dallas,6,Perm. Lines,Perm. Nets
Cimarron Recreation Center,Dallas,3,Perm. Lines,Portable Nets
Mustang Rec Center,Dallas,3,Perm. Lines,Portable Nets
Fields Recreation Center,Dallas,2,Perm. Lines,Portable Nets
Rutherford Recreation Center,Dallas,1,Perm. Lines,Portable Nets
Lake Highland North Park,Dallas,4,Perm. Lines,Perm. Nets
Holman Rhoton Park,Dallas,2,Perm. Lines,Perm. Nets
Fairfax Park,Dallas,2,Perm. Lines,Portable Nets
Herfurth Park,Dallas,4,Perm. Lines,BYO Nets
Kiest Park Tennis + Pickleball Courts,Dallas,4,Perm. Lines,Perm. Nets
Senter Park,Dallas,1,Perm. Lines,BYO Nets
Kidd Springs Recreation Center,Dallas,5,Perm. Lines,Portable Nets
Harwood Park,Dallas,1,Perm. Lines,Perm. Nets
Coconut Grove Tennis Court,Miami,2,Perm. Lines,Perm. Nets
Polo Park,Miami,2,Perm. Lines,Perm. Nets
Water Oaks Park,Miami,8,Perm. Lines,Perm. Nets
Scott Rakow Youth Center,Miami,3,Perm. Lines,Portable Nets
Bryan Park,Miami,4,Perm. Lines,Portable Nets
Country Club of Miami,Miami,2,Perm. Lines,Portable Nets
Saga Bay Park,Miami,6,Perm. Lines,Perm. Nets
Calusa Park,Miami,4,Perm. Lines,Portable Nets
Tropical Park,Miami,12,Perm. Lines,Perm. Nets
Palmetto Bay Park,Miami,2,Perm. Lines,BYO Nets
Morgan Levy Park,Miami,4,Perm. Lines,Portable Nets
Keystone Park,Miami,2,Perm. Lines,Portable Nets
Jose Marti Park,Miami,4,Tape Lines,Portable Nets
Miami Lakes Optimist Park,Miami,4,Perm. Lines,Tennis Nets
Miller Drive Park,Miami,4,Perm. Lines,Portable Nets
Coral Reef Tennis Center,Miami,2,Perm. Lines,Perm. Nets
Douglas Park - Miami,Miami,2,Perm. Lines,Portable Nets
Brewer Park,Miami,1,Perm. Lines,Perm. Nets
Miami Beach Pickleball Courts,Miami,6,Perm. Lines,Perm. Nets
Haulover Park,Miami,8,Perm. Lines,Perm. Nets
Coral Gables War Memorial Youth Center,Miami,1,Perm. Lines,Portable Nets
Suniland Park,Miami,4,Perm. Lines,Portable Nets
Doral Glades Park,Miami,6,Perm. Lines,Perm. Nets
Charles Houston Recreation Center,Washington District of Columbia,3,Perm. Lines,Portable Nets
Twinbrook Community Recreation Center,Washington District of Columbia,3,Perm. Lines,Portable Nets
McLean Central Park,Washington District of Columbia,3,Perm. Lines,Tennis Nets
Sherwood Recreation Center,Washington District of Columbia,3,Perm. Lines,Portable Nets
Riverdale Community Park,Washington District of Columbia,4,Perm. Lines,BYO Nets
University Park Tennis Courts,Washington District of Columbia,4,Perm. Lines,BYO Nets
Rosedale Recreation Center,Washington District of Columbia,3,Tape Lines,Portable Nets
Edgewood Recreation Center,Washington District of Columbia,4,Perm. Lines,BYO Nets
Hearst Recreation Center,Washington District of Columbia,2,Perm. Lines,BYO Nets
Tilden Woods Park,Washington District of Columbia,4,Perm. Lines,BYO Nets
Turkey Thicket Recreation Center,Washington District of Columbia,4,Perm. Lines,Perm. Nets
Lewinsville Park,Washington District of Columbia,6,Perm. Lines,Perm. Nets
Hillcrest Recreation Center,Washington District of Columbia,4,Perm. Lines,Portable Nets
Braden Field Tennis Courts,Washington District of Columbia,4,Perm. Lines,Portable Nets
Roundtree Park,Washington District of Columbia,2,Perm. Lines,Portable Nets
Paint Branch Stream Valley Park,Washington District of Columbia,3,Perm. Lines,Perm. Nets
Nannie J Lee Memorial Recreation Park,Washington District of Columbia,4,Perm. Lines,BYO Nets
Marcey Road Park,Washington District of Columbia,4,Perm. Lines,Portable Nets
North Michigan Park Recreation Center,Washington District of Columbia,2,Perm. Lines,Portable Nets
White Flint Neighborhood Park,Washington District of Columbia,4,Perm. Lines,BYO Nets
Gum Springs Community Center,Washington District of Columbia,2,Perm. Lines,Portable Nets
Glyndon Park Pickleball Courts,Washington District of Columbia,4,Perm. Lines,Portable Nets
Cedar Heights Community Center,Washington District of Columbia,3,Perm. Lines,Portable Nets
Anacostia Pool and Recreation Center,Washington District of Columbia,10,Perm. Lines,Portable Nets
Bedford Neighborhood Park,Washington District of Columbia,1,Perm. Lines,BYO Nets
Van Dyck Park,Washington District of Columbia,6,Perm. Lines,Portable Nets
Nicholas A. Colasanto Park,Washington District of Columbia,1,Perm. Lines,Tennis Nets
Seven Locks Park,Washington District of Columbia,2,Perm. Lines,Perm. Nets
Jefferson Field Courts,Washington District of Columbia,6,Perm. Lines,Perm. Nets
Hooes Road Park,Washington District of Columbia,2,Perm. Lines,Tennis Nets
Chevy Chase Community Center,Washington District of Columbia,2,Perm. Lines,BYO Nets
Paint Branch Stream Valley,Washington District of Columbia,3,Perm. Lines,Perm. Nets
Glebe Road Park,Washington District of Columbia,4,Perm. Lines,Portable Nets
Arthur Capper Recreation Center,Washington District of Columbia,3,Perm. Lines,Portable Nets
Oakton Glen,Washington District of Columbia,1,Perm. Lines,Tennis Nets
P St Park Tennis Courts,Washington District of Columbia,2,Perm. Lines,BYO Nets
Fort Scott Park,Washington District of Columbia,4,Perm. Lines,Portable Nets
Whitman Middle School/Stephen Foster Park,Washington District of Columbia,4,Perm. Lines,BYO Nets
Meadow Lane Park,Washington District of Columbia,2,Perm. Lines,Tennis Nets
Garfield Park Pickleball Courts,Washington District of Columbia,4,Perm. Lines,BYO Nets
Ridge Road Community Center,Washington District of Columbia,2,Perm. Lines,Portable Nets
North Farm Park,Washington District of Columbia,4,Perm. Lines,BYO Nets
Friendship Recreation Center,Washington District of Columbia,2,Perm. Lines,BYO Nets
Chinquapin Tennis Pickleball Courts,Washington District of Columbia,5,Perm. Lines,Tennis Nets
Powhatan Park,Washington District of Columbia,1,Perm. Lines,BYO Nets
Newark Street Park,Washington District of Columbia,3,Perm. Lines,BYO Nets
Patrick Henry Recreation Center,Washington District of Columbia,4,Perm. Lines,Portable Nets
Emery Heights Community Center,Washington District of Columbia,3,Perm. Lines,Portable Nets
Virginia Highlands Park,Washington District of Columbia,2,Perm. Lines,
Collingwood Park Tennis Courts,Washington District of Columbia,4,Perm. Lines,Portable Nets
Walter Reed Park,Washington District of Columbia,9,Perm. Lines,Portable Nets
Linway Terrace Park,Washington District of Columbia,2,Perm. Lines,Portable Nets
Meridian High School,Washington District of Columbia,12,Perm. Lines,Portable Nets
Westgate Elementary School,Washington District of Columbia,2,Perm. Lines,Tennis Nets
Franconia Outdoor Pickleball Court,Washington District of Columbia,6,Perm. Lines,Perm. Nets
Vansville Park,Washington District of Columbia,2,Perm. Lines,Tennis Nets
Eugene Simpson Stadium Park,Washington District of Columbia,4,Perm. Lines,Portable Nets
Green Acres Center,Washington District of Columbia,6,Perm. Lines,Perm. Nets
Takoma Recreation Center,Washington District of Columbia,2,Perm. Lines,Tennis Nets
Levelle W. Dupell Park,Washington District of Columbia,1,Perm. Lines,Tennis Nets
Rose Park Recreation Center,Washington District of Columbia,1,Perm. Lines,Portable Nets
Dogwood Park,Washington District of Columbia,4,Perm. Lines,BYO Nets
Renaissance Bubble,Washington District of Columbia,2,Tape Lines,Portable Nets
Meadowood Local Park,Washington District of Columbia,2,Perm. Lines,Tennis Nets
James Lee Community Center,Washington District of Columbia,2,Perm. Lines,BYO Nets
Rolling Valley West Park,Washington District of Columbia,4,Perm. Lines,Portable Nets
Indian Springs Terrace Park,Washington District of Columbia,8,Perm. Lines,BYO Nets
Tanglewood Community Park,Washington District of Columbia,4,Perm. Lines,BYO Nets
Volta Recreation Center,Washington District of Columbia,2,Perm. Lines,Portable Nets
Palisades Recreation Center & Playground,Washington District of Columbia,5,Perm. Lines,Tennis Nets
King Greenleaf Recreation Center,Washington District of Columbia,4,Perm. Lines,Perm. Nets
Chevy Chase Rec Center Tennis Courts,Washington District of Columbia,2,Perm. Lines,BYO Nets
Skyline Administration Building,Washington District of Columbia,2,Perm. Lines,BYO Nets
Martin Luther King Park,Washington District of Columbia,4,Perm. Lines,Portable Nets
Argyle Local Park,Washington District of Columbia,2,Perm. Lines,Tennis Nets
The Crossing at East Cut,San Francisco,5,Perm. Lines,Perm. Nets
Buena Vista Park,San Francisco,4,Perm. Lines,BYO Nets
Richmond Playground,San Francisco,2,Perm. Lines,Portable Nets
Richmond Recreation Center,San Francisco,4,Perm. Lines,Portable Nets
War Memorial Community Center,San Francisco,3,Perm. Lines,Portable Nets
Westborough Park,San Francisco,4,Perm. Lines,BYO Nets
Louis Sutter Playground,San Francisco,6,Perm. Lines,Perm. Nets
Minnie & Lovie Ward Recreational Center,San Francisco,4,Perm. Lines,Portable Nets
Martin Luther King Jr Park,San Francisco,2,Perm. Lines,Perm. Nets
Castro Park,San Francisco,6,Perm. Lines,Portable Nets
Hampton Tennis Court - Piedmont,San Francisco,4,Perm. Lines,BYO Nets
Moscone Park Playground,San Francisco,6,Perm. Lines,Portable Nets
George Christopher Playground Park,San Francisco,2,Perm. Lines,BYO Nets
Eureka Valley Rec Center,San Francisco,3,Perm. Lines,Portable Nets
Linda Beach Pickleball Courts,San Francisco,4,Perm. Lines,Portable Nets
Glen Park Recreation Center,San Francisco,3,Perm. Lines,Portable Nets
James Kenney Park Pickleball Court,San Francisco,1,Perm. Lines,Perm. Nets
Lincoln Park,San Francisco,4,Perm. Lines,Perm. Nets
Angelo J. Rossi Playground,San Francisco,8,Perm. Lines,Portable Nets
Mission Blue Tennis Courts,San Francisco,2,Perm. Lines,BYO Nets
Pacelli Event Center,San Francisco,3,Perm. Lines,BYO Nets
Presidio Wall Playground,San Francisco,6,Perm. Lines,Portable Nets
Parkside Square & Bob Cheney Field,San Francisco,8,Perm. Lines,BYO Nets
Hamilton Recreation Center,San Francisco,3,Perm. Lines,Portable Nets
Cedar Rose Park Pickleball Courts,San Francisco,4,Perm. Lines,Perm. Nets
De Fremery Park,San Francisco,1,Perm. Lines,Tennis Nets
Orange Memorial Park,San Francisco,4,Perm. Lines,BYO Nets
Piedmont Middle School Pickleball Courts,San Francisco,6,Perm. Lines,Portable Nets
Mission Bay,San Francisco,1,Perm. Lines,BYO Nets
Orinda Community Center Park,San Francisco,3,Perm. Lines,Portable Nets
Leydecker Park,San Francisco,4,Perm. Lines,Portable Nets
Richmond Police Activities League,San Francisco,2,Perm. Lines,BYO Nets
States Street Playground,San Francisco,2,Chalk Lines,Portable Nets
Booker T. Anderson Jr. Park,San Francisco,6,Perm. Lines,Perm. Nets
Eastwood Park,San Francisco,4,Perm. Lines,Portable Nets
Buri Buri Park,San Francisco,4,Perm. Lines,Portable Nets
Bushrod Park,San Francisco,4,Perm. Lines,BYO Nets
Crocker Amazon Park,San Francisco,2,Perm. Lines,BYO Nets
Strawberry Recreation Center,San Francisco,2,Perm. Lines,Portable Nets
Ocean View Park,San Francisco,4,Perm. Lines,Perm. Nets
Corte Madera Town Park,San Francisco,2,Perm. Lines,BYO Nets
Piper Park,San Francisco,4,Perm. Lines,Portable Nets
Stonegate Park,San Francisco,2,Perm. Lines,BYO Nets
San Bruno City Park,San Francisco,4,Perm. Lines,Portable Nets
Carl Larsen Playground,San Francisco,8,Perm. Lines,Perm. Nets
Upper Noe Recreation Center,San Francisco,6,Perm. Lines,Tennis Nets
Sellick Park,San Francisco,4,Perm. Lines,Portable Nets
Davis Park,Charlotte,2,Perm. Lines,Perm. Nets
