CityId,City,Latitude,Longitude
1,"Orlando, FL",28.5421109,-81.3790304
2,"Anaheim, CA",33.8347516,-117.911732
3,"Las Vegas, NV",36.1672559,-115.148516
4,"New York, NY",40.7127281,-74.0060152
5,"Denver, CO",39.7392364,-104.984862
6,"Atlanta, GA",33.7489924,-84.3902644
7,"Tampa, FL",27.9477595,-82.458444
8,"Phoenix, AZ",33.4484367,-112.074141
9,"Boston, MA",42.3554334,-71.060511
10,"Fort Lauderdale, FL",26.1223084,-80.1433786
11,"San Diego, CA",32.7174202,-117.162772
12,"Chicago, IL",41.8755616,-87.6244212
13,"Seattle, WA",47.6038321,-122.330062
14,"Dallas, TX",32.7762719,-96.7968559
15,"Miami, FL",25.7741728,-80.19362
16,"Washington, D.C.",38.8950368,-77.0365427
17,"San Francisco, CA",37.7792588,-122.4193286
18,"Charlotte, NC",35.2272086,-80.8430827
19,"Honolulu, HI",21.304547,-157.855676
20,"Houston, TX",29.7589382,-95.3676974
21,"Philadelphia, PA",39.9527237,-75.1635262
22,"Fort Myers, FL",26.640628,-81.8723084
23,"Nashville, TN",36.1622767,-86.7742984
24,"Maui, HI",20.8029568,-156.3106833
25,"Salt Lake City, UT",40.7596198,-111.886797
26,"Portland, OR",45.5202471,-122.674194
27,"West Palm Beach, FL",26.715364,-80.0532942
28,"Minneapolis, MN",44.9772995,-93.2654692
29,"Raleigh, NC",35.7803977,-78.6390989
30,"Jacksonville, FL",30.3321838,-81.655651
31,"New Orleans, LA",29.9759983,-90.0782127
32,"Austin, TX",30.2711286,-97.7436995
33,"Savannah, GA",32.0790074,-81.0921335
34,"Cleveland, OH",41.4996574,-81.6936772
35,"St. Louis, MO",38.6280278,-90.1910154
36,"Baltimore, MD",39.2908816,-76.610759
37,"Pittsburgh, PA",40.4416941,-79.9900861
38,"Charleston, SC",32.7884363,-79.9399309
39,"Albuquerque, NM",35.0841034,-106.650985
40,"Columbus, OH",39.9622601,-83.0007065
41,"Myrtle Beach, SC",33.6956461,-78.8900409
42,"San Jose, CA",37.3361663,-121.890591
43,"Providence, RI",41.8239891,-71.4128343
44,"Burlington, NC",36.0956918,-79.4377991
45,"San Antonio, TX",29.4246002,-98.4951405
46,"Kalaoa, HI",19.7289634,-155.981609
47,"Indianapolis, IN",39.7683331,-86.1583502
48,"Detroit, MI",42.3315509,-83.0466403
49,"Sacramento, CA",38.5810606,-121.493895
50,"Oakland, CA",37.8044557,-122.271356
